"","Kod","Nazwa","Miasta...wieś","Płeć","Przyczyny.zgonów","Rok","Wartosc","Jednostka.miary","Atrybut","X"
"55542",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","choroby układu moczowo-płciowego",2011,9.8,"-",NA,NA
"55543",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","choroby układu moczowo-płciowego",2012,4.1,"-",NA,NA
"55544",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","choroby układu moczowo-płciowego",2013,1.3,"-",NA,NA
"55545",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","choroby układu moczowo-płciowego",2014,1,"-",NA,NA
"55546",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","ciąża, poród i połóg",2011,0,"-",NA,NA
"55547",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","ciąża, poród i połóg",2012,0,"-",NA,NA
"55548",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","ciąża, poród i połóg",2013,0,"-",NA,NA
"55549",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","ciąża, poród i połóg",2014,0,"-",NA,NA
"55550",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","stany rozpoczynające się w okresie okołoporodowym",2011,4,"-",NA,NA
"55551",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","stany rozpoczynające się w okresie okołoporodowym",2012,3,"-",NA,NA
"55552",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","stany rozpoczynające się w okresie okołoporodowym",2013,2.8,"-",NA,NA
"55553",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","stany rozpoczynające się w okresie okołoporodowym",2014,2.5,"-",NA,NA
"55554",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2011,4.5,"-",NA,NA
"55555",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2012,4,"-",NA,NA
"55556",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2013,3.8,"-",NA,NA
"55557",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2014,3.2,"-",NA,NA
"55558",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2011,60.8,"-",NA,NA
"55559",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2012,71.1,"-",NA,NA
"55560",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2013,89,"-",NA,NA
"55561",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2014,131,"-",NA,NA
"55562",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","zewnętrzne przyczyny zgonu",2011,65.8,"-",NA,NA
"55563",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","zewnętrzne przyczyny zgonu",2012,66.3,"-",NA,NA
"55564",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","zewnętrzne przyczyny zgonu",2013,56.8,"-",NA,NA
"55565",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","zewnętrzne przyczyny zgonu",2014,52.7,"-",NA,NA
"55566",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wypadki komunikacyjne",2011,17.5,"-",NA,NA
"55567",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wypadki komunikacyjne",2012,18.9,"-",NA,NA
"55568",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wypadki komunikacyjne",2013,13.6,"-",NA,NA
"55569",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","wypadki komunikacyjne",2014,11.9,"-",NA,NA
"55570",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","samobójstwa",2011,22.7,"-",NA,NA
"55571",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","samobójstwa",2012,23.9,"-",NA,NA
"55572",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","samobójstwa",2013,23.3,"-",NA,NA
"55573",400000,"KUJAWSKO-POMORSKIE","wieś","ogółem","samobójstwa",2014,22.9,"-",NA,NA
"55574",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ogółem",2011,989.3,"-",NA,NA
"55575",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ogółem",2012,995.2,"-",NA,NA
"55576",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ogółem",2013,986.6,"-",NA,NA
"55577",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ogółem",2014,957.4,"-",NA,NA
"55578",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby zakaźne i pasożytnicze",2011,5.3,"-",NA,NA
"55579",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby zakaźne i pasożytnicze",2012,2.4,"-",NA,NA
"55580",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby zakaźne i pasożytnicze",2013,1.4,"-",NA,NA
"55581",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby zakaźne i pasożytnicze",2014,1.7,"-",NA,NA
"55582",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","gruźlica",2011,1.7,"-",NA,NA
"55583",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","gruźlica",2012,0.7,"-",NA,NA
"55584",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","gruźlica",2013,0.7,"-",NA,NA
"55585",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","gruźlica",2014,0.7,"-",NA,NA
"55586",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory",2011,282.2,"-",NA,NA
"55587",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory",2012,268.9,"-",NA,NA
"55588",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory",2013,274.1,"-",NA,NA
"55589",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory",2014,287.5,"-",NA,NA
"55590",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory złośliwe",2011,264.6,"-",NA,NA
"55591",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory złośliwe",2012,259.6,"-",NA,NA
"55592",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory złośliwe",2013,264.3,"-",NA,NA
"55593",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwory złośliwe",2014,277.7,"-",NA,NA
"55594",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy żołądka",2011,16.4,"-",NA,NA
"55595",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy żołądka",2012,16.5,"-",NA,NA
"55596",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy żołądka",2013,15.3,"-",NA,NA
"55597",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy żołądka",2014,18.8,"-",NA,NA
"55598",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy trzustki",2011,11.1,"-",NA,NA
"55599",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy trzustki",2012,11.3,"-",NA,NA
"55600",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy trzustki",2013,9.3,"-",NA,NA
"55601",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy trzustki",2014,11.7,"-",NA,NA
"55602",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy tchawicy, oskrzela i płuca",2011,87.6,"-",NA,NA
"55603",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy tchawicy, oskrzela i płuca",2012,90.5,"-",NA,NA
"55604",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy tchawicy, oskrzela i płuca",2013,89.8,"-",NA,NA
"55605",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy tchawicy, oskrzela i płuca",2014,96.5,"-",NA,NA
"55606",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy sutka",2011,0.7,"-",NA,NA
"55607",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy sutka",2012,0.2,"-",NA,NA
"55608",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy sutka",2013,0.2,"-",NA,NA
"55609",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy sutka",2014,0.7,"-",NA,NA
"55610",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy szyjki macicy",2011,0,"-",NA,NA
"55611",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy szyjki macicy",2012,0,"-",NA,NA
"55612",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy szyjki macicy",2013,0,"-",NA,NA
"55613",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy szyjki macicy",2014,0,"-",NA,NA
"55614",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy gruczołu krokowego",2011,21.4,"-",NA,NA
"55615",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy gruczołu krokowego",2012,21.1,"-",NA,NA
"55616",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy gruczołu krokowego",2013,17.4,"-",NA,NA
"55617",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","nowotwór złośliwy gruczołu krokowego",2014,16.7,"-",NA,NA
"55618",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","białaczka",2011,8.2,"-",NA,NA
"55619",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","białaczka",2012,5.5,"-",NA,NA
"55620",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","białaczka",2013,7.4,"-",NA,NA
"55621",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","białaczka",2014,6.4,"-",NA,NA
"55622",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia wydzielania wewnętrznego, stanu odżywiania i przemiany metabolicznej",2011,8.2,"-",NA,NA
"55623",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia wydzielania wewnętrznego, stanu odżywiania i przemiany metabolicznej",2012,9.8,"-",NA,NA
"55624",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia wydzielania wewnętrznego, stanu odżywiania i przemiany metabolicznej",2013,9.8,"-",NA,NA
"55625",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia wydzielania wewnętrznego, stanu odżywiania i przemiany metabolicznej",2014,9.8,"-",NA,NA
"55626",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","cukrzyca",2011,7.5,"-",NA,NA
"55627",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","cukrzyca",2012,9.6,"-",NA,NA
"55628",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","cukrzyca",2013,9.6,"-",NA,NA
"55629",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","cukrzyca",2014,9.5,"-",NA,NA
"55630",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia psychiczne i zaburzenia zachowania",2011,0.7,"-",NA,NA
"55631",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia psychiczne i zaburzenia zachowania",2012,0.2,"-",NA,NA
"55632",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia psychiczne i zaburzenia zachowania",2013,0.2,"-",NA,NA
"55633",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zaburzenia psychiczne i zaburzenia zachowania",2014,0,"-",NA,NA
"55634",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu nerwowego i narządów zmysłów",2011,10.1,"-",NA,NA
"55635",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu nerwowego i narządów zmysłów",2012,9.8,"-",NA,NA
"55636",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu nerwowego i narządów zmysłów",2013,10.5,"-",NA,NA
"55637",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu nerwowego i narządów zmysłów",2014,10.5,"-",NA,NA
"55638",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba Alzheimera",2011,2.9,"-",NA,NA
"55639",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba Alzheimera",2012,3.1,"-",NA,NA
"55640",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba Alzheimera",2013,3.8,"-",NA,NA
"55641",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba Alzheimera",2014,2.6,"-",NA,NA
"55642",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu krążenia",2011,389.7,"-",NA,NA
"55643",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu krążenia",2012,402.5,"-",NA,NA
"55644",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu krążenia",2013,401.6,"-",NA,NA
"55645",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu krążenia",2014,351.1,"-",NA,NA
"55646",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba nadciśnieniowa",2011,7.7,"-",NA,NA
"55647",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba nadciśnieniowa",2012,2.9,"-",NA,NA
"55648",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba nadciśnieniowa",2013,0.5,"-",NA,NA
"55649",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba nadciśnieniowa",2014,0,"-",NA,NA
"55650",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba niedokrwienna serca",2011,89.7,"-",NA,NA
"55651",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba niedokrwienna serca",2012,84,"-",NA,NA
"55652",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba niedokrwienna serca",2013,85.2,"-",NA,NA
"55653",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroba niedokrwienna serca",2014,63.8,"-",NA,NA
"55654",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ostry zawał serca",2011,59.7,"-",NA,NA
"55655",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ostry zawał serca",2012,44.5,"-",NA,NA
"55656",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ostry zawał serca",2013,49.2,"-",NA,NA
"55657",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ostry zawał serca",2014,37.4,"-",NA,NA
"55658",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby naczyń mózgowych",2011,59.9,"-",NA,NA
"55659",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby naczyń mózgowych",2012,56,"-",NA,NA
"55660",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby naczyń mózgowych",2013,52.3,"-",NA,NA
"55661",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby naczyń mózgowych",2014,42.9,"-",NA,NA
"55662",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","miażdżyca",2011,76.3,"-",NA,NA
"55663",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","miażdżyca",2012,74.9,"-",NA,NA
"55664",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","miażdżyca",2013,79.8,"-",NA,NA
"55665",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","miażdżyca",2014,74.3,"-",NA,NA
"55666",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu oddechowego",2011,66.1,"-",NA,NA
"55667",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu oddechowego",2012,68.7,"-",NA,NA
"55668",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu oddechowego",2013,70,"-",NA,NA
"55669",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu oddechowego",2014,57.9,"-",NA,NA
"55670",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu trawiennego",2011,38.5,"-",NA,NA
"55671",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu trawiennego",2012,39,"-",NA,NA
"55672",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu trawiennego",2013,32.7,"-",NA,NA
"55673",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu trawiennego",2014,23.3,"-",NA,NA
"55674",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zwłóknienie i marskość wątroby",2011,8.2,"-",NA,NA
"55675",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zwłóknienie i marskość wątroby",2012,8.4,"-",NA,NA
"55676",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zwłóknienie i marskość wątroby",2013,6.2,"-",NA,NA
"55677",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zwłóknienie i marskość wątroby",2014,3.3,"-",NA,NA
"55678",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu moczowo-płciowego",2011,9.6,"-",NA,NA
"55679",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu moczowo-płciowego",2012,4.3,"-",NA,NA
"55680",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu moczowo-płciowego",2013,0.5,"-",NA,NA
"55681",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","choroby układu moczowo-płciowego",2014,1.4,"-",NA,NA
"55682",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ciąża, poród i połóg",2011,0,"-",NA,NA
"55683",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ciąża, poród i połóg",2012,0,"-",NA,NA
"55684",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ciąża, poród i połóg",2013,0,"-",NA,NA
"55685",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","ciąża, poród i połóg",2014,0,"-",NA,NA
"55686",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","stany rozpoczynające się w okresie okołoporodowym",2011,3.4,"-",NA,NA
"55687",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","stany rozpoczynające się w okresie okołoporodowym",2012,3.6,"-",NA,NA
"55688",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","stany rozpoczynające się w okresie okołoporodowym",2013,2.9,"-",NA,NA
"55689",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","stany rozpoczynające się w okresie okołoporodowym",2014,2.1,"-",NA,NA
"55690",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2011,4.8,"-",NA,NA
"55691",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2012,3.8,"-",NA,NA
"55692",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2013,3.8,"-",NA,NA
"55693",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe",2014,2.6,"-",NA,NA
"55694",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2011,59.4,"-",NA,NA
"55695",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2012,75.2,"-",NA,NA
"55696",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2013,84.1,"-",NA,NA
"55697",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","objawy, cechy chorobowe i nieprawidłowe wyniki badań klinicznych i laboratoryjnych",2014,120,"-",NA,NA
"55698",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zewnętrzne przyczyny zgonu",2011,109.9,"-",NA,NA
"55699",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zewnętrzne przyczyny zgonu",2012,105.6,"-",NA,NA
"55700",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zewnętrzne przyczyny zgonu",2013,93.4,"-",NA,NA
"55701",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","zewnętrzne przyczyny zgonu",2014,88.4,"-",NA,NA
"55702",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wypadki komunikacyjne",2011,28.1,"-",NA,NA
"55703",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wypadki komunikacyjne",2012,28.5,"-",NA,NA
"55704",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wypadki komunikacyjne",2013,21.5,"-",NA,NA
"55705",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","wypadki komunikacyjne",2014,19.8,"-",NA,NA
"55706",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","samobójstwa",2011,42.1,"-",NA,NA
"55707",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","samobójstwa",2012,41.7,"-",NA,NA
"55708",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","samobójstwa",2013,41.5,"-",NA,NA
"55709",400000,"KUJAWSKO-POMORSKIE","wieś","mężczyźni","samobójstwa",2014,41,"-",NA,NA
"55710",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","ogółem",2011,821.9,"-",NA,NA
"55711",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","ogółem",2012,860.2,"-",NA,NA
"55712",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","ogółem",2013,851.8,"-",NA,NA
"55713",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","ogółem",2014,800,"-",NA,NA
"55714",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","choroby zakaźne i pasożytnicze",2011,2.7,"-",NA,NA
"55715",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","choroby zakaźne i pasożytnicze",2012,2.4,"-",NA,NA
"55716",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","choroby zakaźne i pasożytnicze",2013,1.4,"-",NA,NA
"55717",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","choroby zakaźne i pasożytnicze",2014,0.7,"-",NA,NA
"55718",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","gruźlica",2011,0,"-",NA,NA
"55719",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","gruźlica",2012,0.7,"-",NA,NA
"55720",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","gruźlica",2013,0.7,"-",NA,NA
"55721",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","gruźlica",2014,0.5,"-",NA,NA
"55722",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory",2011,182.3,"-",NA,NA
"55723",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory",2012,195.4,"-",NA,NA
"55724",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory",2013,183.7,"-",NA,NA
"55725",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory",2014,195.4,"-",NA,NA
"55726",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory złośliwe",2011,173.1,"-",NA,NA
"55727",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory złośliwe",2012,188.2,"-",NA,NA
"55728",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory złośliwe",2013,174.3,"-",NA,NA
"55729",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwory złośliwe",2014,190.6,"-",NA,NA
"55730",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy żołądka",2011,7.3,"-",NA,NA
"55731",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy żołądka",2012,8,"-",NA,NA
"55732",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy żołądka",2013,9.1,"-",NA,NA
"55733",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy żołądka",2014,8.6,"-",NA,NA
"55734",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy trzustki",2011,11.4,"-",NA,NA
"55735",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy trzustki",2012,7.7,"-",NA,NA
"55736",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy trzustki",2013,7,"-",NA,NA
"55737",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy trzustki",2014,10.8,"-",NA,NA
"55738",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy tchawicy, oskrzela i płuca",2011,23.7,"-",NA,NA
"55739",400000,"KUJAWSKO-POMORSKIE","wieś","kobiety","nowotwór złośliwy tchawicy, oskrzela i płuca",2012,28.9,"-",NA,NA
